2019-02-07 00:02:26: SLEEPING
2019-02-07 00:02:26: SLEEPING
2019-02-07 00:02:26: SLEEPING
2019-02-07 00:02:26: SLEEPING
2019-02-07 00:02:26: SLEEPING
2019-02-07 00:02:27: SLEEPING
2019-02-07 00:02:27: SLEEPING
2019-02-07 00:02:27: SLEEPING
2019-02-07 00:02:27: SLEEPING
2019-02-07 00:02:27: SLEEPING
2019-02-07 00:02:27: SLEEPING
2019-02-07 00:02:27: SLEEPING
2019-02-07 00:02:27: SLEEPING
2019-02-07 00:02:27: SLEEPING
2019-02-07 00:02:27: SLEEPING
2019-02-07 00:02:28: SLEEPING
2019-02-07 00:02:28: SLEEPING
2019-02-07 00:02:28: RX COMMUNICATION LOST
2019-02-07 00:02:28: SLEEPING
2019-02-07 00:02:28: SLEEPING
2019-02-07 00:02:28: SLEEPING
2019-02-07 00:02:28: SLEEPING
2019-02-07 00:02:28: SLEEPING
2019-02-07 00:02:28: SLEEPING
2019-02-07 00:02:28: SLEEPING
2019-02-07 00:02:29: SLEEPING
2019-02-07 00:02:29: SLEEPING
2019-02-07 00:02:29: SLEEPING
2019-02-07 00:02:29: SLEEPING
2019-02-07 00:02:29: SLEEPING
2019-02-07 00:02:29: SLEEPING
2019-02-07 00:02:29: SLEEPING
2019-02-07 00:02:29: SLEEPING
2019-02-07 00:02:29: SLEEPING
2019-02-07 00:02:29: SLEEPING
2019-02-07 00:02:30: SLEEPING
2019-02-07 00:02:30: SLEEPING
2019-02-07 00:02:30: SLEEPING
2019-02-07 00:02:30: RX COMMUNICATION LOST
2019-02-07 00:02:30: SLEEPING
2019-02-07 00:02:30: SLEEPING
2019-02-07 00:02:30: SLEEPING
2019-02-07 00:02:30: SLEEPING
2019-02-07 00:02:30: SLEEPING
2019-02-07 00:02:30: SLEEPING
2019-02-07 00:02:30: SLEEPING
2019-02-07 00:02:31: SLEEPING
2019-02-07 00:02:31: SLEEPING
2019-02-07 00:02:31: SLEEPING
2019-02-07 00:02:31: SLEEPING
2019-02-07 00:02:31: SLEEPING
2019-02-07 00:02:31: SLEEPING
2019-02-07 00:02:31: SLEEPING
2019-02-07 00:02:31: SLEEPING
2019-02-07 00:02:31: SLEEPING
2019-02-07 00:02:31: SLEEPING
2019-02-07 00:02:32: SLEEPING
2019-02-07 00:02:32: SLEEPING
2019-02-07 00:02:32: SLEEPING
2019-02-07 00:02:32: RX COMMUNICATION LOST
2019-02-07 00:02:32: SLEEPING
2019-02-07 00:02:32: SLEEPING
2019-02-07 00:02:32: SLEEPING
2019-02-07 00:02:32: SLEEPING
2019-02-07 00:02:32: SLEEPING
2019-02-07 00:02:32: SLEEPING
2019-02-07 00:02:32: SLEEPING
2019-02-07 00:02:33: SLEEPING
2019-02-07 00:02:33: SLEEPING
2019-02-07 00:02:33: SLEEPING
2019-02-07 00:02:33: SLEEPING
2019-02-07 00:02:33: SLEEPING
2019-02-07 00:02:33: SLEEPING
2019-02-07 00:02:33: SLEEPING
2019-02-07 00:02:33: SLEEPING
2019-02-07 00:02:33: SLEEPING
2019-02-07 00:02:33: SLEEPING
2019-02-07 00:02:34: SLEEPING
2019-02-07 00:02:34: SLEEPING
2019-02-07 00:02:34: SLEEPING
2019-02-07 00:02:34: RX COMMUNICATION LOST
2019-02-07 00:02:34: SLEEPING
2019-02-07 00:02:34: SLEEPING
2019-02-07 00:02:34: SLEEPING
2019-02-07 00:02:34: SLEEPING
2019-02-07 00:02:34: SLEEPING
2019-02-07 00:02:34: SLEEPING
2019-02-07 00:02:34: SLEEPING
2019-02-07 00:02:35: SLEEPING
2019-02-07 00:02:35: SLEEPING
2019-02-07 00:02:35: SLEEPING
2019-02-07 00:02:35: SLEEPING
2019-02-07 00:02:35: SLEEPING
2019-02-07 00:02:35: SLEEPING
2019-02-07 00:02:35: SLEEPING
2019-02-07 00:02:35: SLEEPING
2019-02-07 00:02:35: SLEEPING
2019-02-07 00:02:35: SLEEPING
2019-02-07 00:02:36: SLEEPING
2019-02-07 00:02:36: SLEEPING
2019-02-07 00:02:36: SLEEPING
2019-02-07 00:02:36: RX COMMUNICATION LOST
2019-02-07 00:02:36: SLEEPING
2019-02-07 00:02:36: SLEEPING
2019-02-07 00:02:36: SLEEPING
2019-02-07 00:02:36: SLEEPING
2019-02-07 00:02:36: SLEEPING
2019-02-07 00:02:36: SLEEPING
2019-02-07 00:02:36: SLEEPING
2019-02-07 00:02:37: SLEEPING
2019-02-07 00:02:37: SLEEPING
2019-02-07 00:02:37: SLEEPING
2019-02-07 00:02:37: SLEEPING
2019-02-07 00:02:37: SLEEPING
2019-02-07 00:02:37: SLEEPING
2019-02-07 00:02:37: SLEEPING
2019-02-07 00:02:37: SLEEPING
2019-02-07 00:02:37: SLEEPING
2019-02-07 00:02:37: SLEEPING
2019-02-07 00:02:38: SLEEPING
2019-02-07 00:02:38: SLEEPING
2019-02-07 00:02:38: SLEEPING
2019-02-07 00:02:38: SLEEPING
2019-02-07 00:02:38: RX COMMUNICATION LOST
2019-02-07 00:02:38: SLEEPING
2019-02-07 00:02:38: SLEEPING
2019-02-07 00:02:38: SLEEPING
2019-02-07 00:02:38: SLEEPING
2019-02-07 00:02:38: SLEEPING
2019-02-07 00:02:38: SLEEPING
2019-02-07 00:02:39: SLEEPING
2019-02-07 00:02:39: SLEEPING
2019-02-07 00:02:39: SLEEPING
2019-02-07 00:02:39: SLEEPING
2019-02-07 00:02:39: SLEEPING
2019-02-07 00:02:39: SLEEPING
2019-02-07 00:02:39: SLEEPING
2019-02-07 00:02:39: SLEEPING
2019-02-07 00:02:39: SLEEPING
2019-02-07 00:02:39: SLEEPING
2019-02-07 00:02:40: SLEEPING
2019-02-07 00:02:40: SLEEPING
2019-02-07 00:02:40: SLEEPING
2019-02-07 00:02:40: SLEEPING
2019-02-07 00:02:40: RX COMMUNICATION LOST
2019-02-07 00:02:40: SLEEPING
2019-02-07 00:02:40: SLEEPING
2019-02-07 00:02:40: SLEEPING
2019-02-07 00:02:40: SLEEPING
2019-02-07 00:02:40: SLEEPING
2019-02-07 00:02:40: SLEEPING
2019-02-07 00:02:41: SLEEPING
2019-02-07 00:02:41: SLEEPING
2019-02-07 00:02:41: SLEEPING
2019-02-07 00:02:41: SLEEPING
2019-02-07 00:02:41: SLEEPING
2019-02-07 00:02:41: SLEEPING
2019-02-07 00:02:41: SLEEPING
2019-02-07 00:02:41: SLEEPING
2019-02-07 00:02:41: SLEEPING
2019-02-07 00:02:41: SLEEPING
2019-02-07 00:02:42: SLEEPING
2019-02-07 00:02:42: SLEEPING
2019-02-07 00:02:42: SLEEPING
2019-02-07 00:02:42: SLEEPING
2019-02-07 00:02:42: RX COMMUNICATION LOST
2019-02-07 00:02:42: SLEEPING
2019-02-07 00:02:42: SLEEPING
2019-02-07 00:02:42: SLEEPING
2019-02-07 00:02:42: SLEEPING
2019-02-07 00:02:42: SLEEPING
2019-02-07 00:02:42: SLEEPING
2019-02-07 00:02:43: SLEEPING
2019-02-07 00:02:43: SLEEPING
2019-02-07 00:02:43: SLEEPING
2019-02-07 00:02:43: SLEEPING
2019-02-07 00:02:43: SLEEPING
2019-02-07 00:02:43: SLEEPING
2019-02-07 00:02:43: SLEEPING
2019-02-07 00:02:43: SLEEPING
2019-02-07 00:02:43: SLEEPING
2019-02-07 00:02:43: SLEEPING
2019-02-07 00:02:44: SLEEPING
2019-02-07 00:02:44: SLEEPING
2019-02-07 00:02:44: SLEEPING
2019-02-07 00:02:44: SLEEPING
2019-02-07 00:02:44: RX COMMUNICATION LOST
2019-02-07 00:02:44: SLEEPING
2019-02-07 00:02:44: SLEEPING
2019-02-07 00:02:44: SLEEPING
2019-02-07 00:02:44: SLEEPING
2019-02-07 00:02:44: SLEEPING
2019-02-07 00:02:44: SLEEPING
2019-02-07 00:02:45: SLEEPING
2019-02-07 00:02:45: SLEEPING
2019-02-07 00:02:45: SLEEPING
2019-02-07 00:02:45: SLEEPING
2019-02-07 00:02:45: SLEEPING
2019-02-07 00:02:45: SLEEPING
2019-02-07 00:02:45: SLEEPING
2019-02-07 00:02:45: SLEEPING
2019-02-07 00:02:45: SLEEPING
2019-02-07 00:02:45: SLEEPING
2019-02-07 00:02:46: SLEEPING
2019-02-07 00:02:46: SLEEPING
2019-02-07 00:02:46: SLEEPING
2019-02-07 00:02:46: SLEEPING
2019-02-07 00:02:46: RX COMMUNICATION LOST
2019-02-07 00:02:46: SLEEPING
2019-02-07 00:02:46: SLEEPING
2019-02-07 00:02:46: SLEEPING
2019-02-07 00:02:46: SLEEPING
2019-02-07 00:02:46: SLEEPING
2019-02-07 00:02:46: SLEEPING
2019-02-07 00:02:47: SLEEPING
2019-02-07 00:02:47: SLEEPING
2019-02-07 00:02:47: SLEEPING
2019-02-07 00:02:47: SLEEPING
2019-02-07 00:02:47: SLEEPING
2019-02-07 00:02:47: SLEEPING
2019-02-07 00:02:47: SLEEPING
2019-02-07 00:02:47: SLEEPING
2019-02-07 00:02:47: SLEEPING
2019-02-07 00:02:47: SLEEPING
2019-02-07 00:02:48: SLEEPING
2019-02-07 00:02:48: SLEEPING
2019-02-07 00:02:48: SLEEPING
2019-02-07 00:02:48: SLEEPING
2019-02-07 00:02:48: RX COMMUNICATION LOST
2019-02-07 00:02:48: SLEEPING
2019-02-07 00:02:48: SLEEPING
2019-02-07 00:02:48: SLEEPING
2019-02-07 00:02:48: SLEEPING
2019-02-07 00:02:48: SLEEPING
2019-02-07 00:02:48: SLEEPING
2019-02-07 00:02:49: SLEEPING
2019-02-07 00:02:49: SLEEPING
2019-02-07 00:02:49: SLEEPING
2019-02-07 00:02:49: SLEEPING
2019-02-07 00:02:49: SLEEPING
2019-02-07 00:02:49: SLEEPING
2019-02-07 00:02:49: SLEEPING
2019-02-07 00:02:49: SLEEPING
2019-02-07 00:02:49: SLEEPING
2019-02-07 00:02:49: SLEEPING
2019-02-07 00:02:50: SLEEPING
2019-02-07 00:02:50: SLEEPING
2019-02-07 00:02:50: SLEEPING
2019-02-07 00:02:50: SLEEPING
2019-02-07 00:02:50: SLEEPING
2019-02-07 00:02:50: RX COMMUNICATION LOST
2019-02-07 00:02:50: SLEEPING
2019-02-07 00:02:50: SLEEPING
2019-02-07 00:02:50: SLEEPING
2019-02-07 00:02:50: SLEEPING
2019-02-07 00:02:50: SLEEPING
2019-02-07 00:02:51: SLEEPING
2019-02-07 00:02:51: SLEEPING
2019-02-07 00:02:51: SLEEPING
2019-02-07 00:02:51: SLEEPING
2019-02-07 00:02:51: SLEEPING
2019-02-07 00:02:51: SLEEPING
2019-02-07 00:02:51: SLEEPING
2019-02-07 00:02:51: SLEEPING
2019-02-07 00:02:51: SLEEPING
2019-02-07 00:02:51: SLEEPING
2019-02-07 00:02:52: SLEEPING
2019-02-07 00:02:52: SLEEPING
2019-02-07 00:02:52: SLEEPING
2019-02-07 00:02:52: SLEEPING
2019-02-07 00:02:52: SLEEPING
2019-02-07 00:02:52: RX COMMUNICATION LOST
2019-02-07 00:02:52: SLEEPING
2019-02-07 00:02:52: SLEEPING
2019-02-07 00:02:52: SLEEPING
2019-02-07 00:02:52: SLEEPING
2019-02-07 00:02:52: SLEEPING
2019-02-07 00:02:53: SLEEPING
2019-02-07 00:02:53: SLEEPING
2019-02-07 00:02:53: SLEEPING
2019-02-07 00:02:53: SLEEPING
2019-02-07 00:02:53: SLEEPING
2019-02-07 00:02:53: SLEEPING
2019-02-07 00:02:53: SLEEPING
2019-02-07 00:02:53: SLEEPING
2019-02-07 00:02:53: SLEEPING
2019-02-07 00:02:53: SLEEPING
2019-02-07 00:02:54: SLEEPING
2019-02-07 00:02:54: SLEEPING
2019-02-07 00:02:54: SLEEPING
('Changed', 1549497156,1549497774,-617,18)
2019-02-07 00:02:54: SLEEPING
2019-02-07 00:02:54: SLEEPING
2019-02-07 00:02:54: RX COMMUNICATION LOST
2019-02-07 00:02:54: SLEEPING
2019-02-07 00:02:54: SLEEPING
2019-02-07 00:02:54: SLEEPING
2019-02-07 00:02:54: SLEEPING
2019-02-07 00:02:54: SLEEPING
2019-02-07 00:02:55: SLEEPING
2019-02-07 00:02:55: SLEEPING
2019-02-07 00:02:55: SLEEPING
2019-02-07 00:02:55: SLEEPING
2019-02-07 00:02:55: SLEEPING
2019-02-07 00:02:55: SLEEPING
2019-02-07 00:02:55: SLEEPING
2019-02-07 00:02:55: SLEEPING
2019-02-07 00:02:55: SLEEPING
2019-02-07 00:02:55: SLEEPING
2019-02-07 00:02:56: SLEEPING
2019-02-07 00:02:56: SLEEPING
2019-02-07 00:02:56: SLEEPING
2019-02-07 00:02:56: SLEEPING
2019-02-07 00:02:56: SLEEPING
2019-02-07 00:02:56: RX COMMUNICATION LOST
2019-02-07 00:02:56: SLEEPING
2019-02-07 00:02:56: SLEEPING
2019-02-07 00:02:56: SLEEPING
2019-02-07 00:02:56: SLEEPING
2019-02-07 00:02:56: SLEEPING
2019-02-07 00:02:57: SLEEPING
2019-02-07 00:02:57: SLEEPING
2019-02-07 00:02:57: SLEEPING
2019-02-07 00:02:57: SLEEPING
2019-02-07 00:02:57: SLEEPING
2019-02-07 00:02:57: SLEEPING
2019-02-07 00:02:57: SLEEPING
2019-02-07 00:02:57: SLEEPING
2019-02-07 00:02:57: SLEEPING
2019-02-07 00:02:57: SLEEPING
2019-02-07 00:02:58: SLEEPING
2019-02-07 00:02:58: SLEEPING
2019-02-07 00:02:58: SLEEPING
2019-02-07 00:02:58: SLEEPING
2019-02-07 00:02:58: SLEEPING
2019-02-07 00:02:58: SLEEPING
2019-02-07 00:02:58: RX COMMUNICATION LOST
2019-02-07 00:02:58: SLEEPING
2019-02-07 00:02:58: SLEEPING
2019-02-07 00:02:58: SLEEPING
2019-02-07 00:02:58: SLEEPING
2019-02-07 00:02:59: SLEEPING
2019-02-07 00:02:59: SLEEPING
2019-02-07 00:02:59: SLEEPING
2019-02-07 00:02:59: SLEEPING
2019-02-07 00:02:59: SLEEPING
2019-02-07 00:02:59: SLEEPING
2019-02-07 00:02:59: SLEEPING
2019-02-07 00:02:59: SLEEPING
2019-02-07 00:02:59: SLEEPING
2019-02-07 00:02:59: SLEEPING
2019-02-07 00:03:00: SLEEPING
2019-02-07 00:03:00: SLEEPING
2019-02-07 00:03:00: SLEEPING
2019-02-07 00:03:00: SLEEPING
2019-02-07 00:03:00: SLEEPING
2019-02-07 00:03:00: SLEEPING
2019-02-07 00:03:00: RX COMMUNICATION LOST
2019-02-07 00:03:00: SLEEPING
2019-02-07 00:03:00: SLEEPING
2019-02-07 00:03:00: SLEEPING
2019-02-07 00:03:01: SLEEPING
2019-02-07 00:03:01: SLEEPING
2019-02-07 00:03:01: SLEEPING
2019-02-07 00:03:01: SLEEPING
2019-02-07 00:03:01: SLEEPING
2019-02-07 00:03:01: SLEEPING
2019-02-07 00:03:01: SLEEPING
2019-02-07 00:03:01: SLEEPING
2019-02-07 00:03:01: SLEEPING
2019-02-07 00:03:01: SLEEPING
2019-02-07 00:03:02: SLEEPING
2019-02-07 00:03:02: SLEEPING
2019-02-07 00:03:02: SLEEPING
2019-02-07 00:03:02: SLEEPING
2019-02-07 00:03:02: SLEEPING
2019-02-07 00:03:02: SLEEPING
2019-02-07 00:03:02: SLEEPING
2019-02-07 00:03:02: RX COMMUNICATION LOST
2019-02-07 00:03:02: SLEEPING
2019-02-07 00:03:02: SLEEPING
2019-02-07 00:03:02: SLEEPING
2019-02-07 00:03:03: SLEEPING
2019-02-07 00:03:03: SLEEPING
2019-02-07 00:03:03: SLEEPING
2019-02-07 00:03:03: SLEEPING
2019-02-07 00:03:03: SLEEPING
2019-02-07 00:03:03: SLEEPING
2019-02-07 00:03:03: SLEEPING
2019-02-07 00:03:03: SLEEPING
2019-02-07 00:03:03: SLEEPING
2019-02-07 00:03:03: SLEEPING
2019-02-07 00:03:04: SLEEPING
2019-02-07 00:03:04: SLEEPING
2019-02-07 00:03:04: SLEEPING
2019-02-07 00:03:04: SLEEPING
2019-02-07 00:03:04: SLEEPING
2019-02-07 00:03:04: SLEEPING
2019-02-07 00:03:04: SLEEPING
2019-02-07 00:03:04: SLEEPING
2019-02-07 00:03:04: RX COMMUNICATION LOST
2019-02-07 00:03:04: SLEEPING
2019-02-07 00:03:04: SLEEPING
2019-02-07 00:03:05: SLEEPING
2019-02-07 00:03:05: SLEEPING
2019-02-07 00:03:05: SLEEPING
2019-02-07 00:03:05: SLEEPING
2019-02-07 00:03:05: SLEEPING
2019-02-07 00:03:05: SLEEPING
2019-02-07 00:03:05: SLEEPING
2019-02-07 00:03:05: SLEEPING
2019-02-07 00:03:05: SLEEPING
2019-02-07 00:03:05: SLEEPING
2019-02-07 00:03:06: SLEEPING
2019-02-07 00:03:06: SLEEPING
2019-02-07 00:03:06: SLEEPING
2019-02-07 00:03:06: SLEEPING
2019-02-07 00:03:06: SLEEPING
2019-02-07 00:03:06: SLEEPING
2019-02-07 00:03:06: SLEEPING
2019-02-07 00:03:06: SLEEPING
2019-02-07 00:03:06: RX COMMUNICATION LOST
2019-02-07 00:03:06: SLEEPING
2019-02-07 00:03:06: SLEEPING
2019-02-07 00:03:07: SLEEPING
2019-02-07 00:03:07: SLEEPING
2019-02-07 00:03:07: SLEEPING
2019-02-07 00:03:07: SLEEPING
2019-02-07 00:03:07: SLEEPING
2019-02-07 00:03:07: SLEEPING
2019-02-07 00:03:07: SLEEPING
2019-02-07 00:03:07: SLEEPING
2019-02-07 00:03:07: SLEEPING
2019-02-07 00:03:07: SLEEPING
2019-02-07 00:03:08: SLEEPING
2019-02-07 00:03:08: SLEEPING
2019-02-07 00:03:08: SLEEPING
2019-02-07 00:03:08: SLEEPING
2019-02-07 00:03:08: SLEEPING
2019-02-07 00:03:08: SLEEPING
2019-02-07 00:03:08: SLEEPING
2019-02-07 00:03:08: SLEEPING
2019-02-07 00:03:08: RX COMMUNICATION LOST
2019-02-07 00:03:08: SLEEPING
2019-02-07 00:03:08: SLEEPING
2019-02-07 00:03:09: SLEEPING
2019-02-07 00:03:09: SLEEPING
2019-02-07 00:03:09: SLEEPING
2019-02-07 00:03:09: SLEEPING
2019-02-07 00:03:09: SLEEPING
2019-02-07 00:03:09: SLEEPING
2019-02-07 00:03:09: SLEEPING
2019-02-07 00:03:09: SLEEPING
2019-02-07 00:03:09: SLEEPING
2019-02-07 00:03:09: SLEEPING
2019-02-07 00:03:10: SLEEPING
2019-02-07 00:03:10: SLEEPING
TkAgg
2019-02-07 00:04:16: STARTED PROCESS 18005
18025
18021
18022
18023
18024
2019-02-07 00:04:17: SLEEPING
2019-02-07 00:04:18: SLEEPING
2019-02-07 00:04:19: SLEEPING
2019-02-07 00:04:20: SLEEPING
2019-02-07 00:04:21: SLEEPING
2019-02-07 00:04:22: SLEEPING
2019-02-07 00:04:24: SLEEPING
2019-02-07 00:04:25: SLEEPING
2019-02-07 00:04:26: SLEEPING
2019-02-07 00:04:27: SLEEPING
2019-02-07 00:04:28: SLEEPING
2019-02-07 00:04:29: SLEEPING
2019-02-07 00:04:30: SLEEPING
2019-02-07 00:04:31: SLEEPING
2019-02-07 00:04:33: SLEEPING
2019-02-07 00:04:34: SLEEPING
2019-02-07 00:04:35: SLEEPING
2019-02-07 00:04:36: SLEEPING
2019-02-07 00:04:37: SLEEPING
2019-02-07 00:04:38: SLEEPING
2019-02-07 00:04:39: SLEEPING
2019-02-07 00:04:40: SLEEPING
2019-02-07 00:04:41: SLEEPING
2019-02-07 00:04:43: SLEEPING
2019-02-07 00:04:44: SLEEPING
2019-02-07 00:04:45: SLEEPING
2019-02-07 00:04:46: SLEEPING
2019-02-07 00:04:47: FIRST PACKET RECEIVED
2019-02-07 00:04:47: START SEQUENCE = 3227491281
('Changed', 1549497888,1549497888,0,1)
COLLECTION/components_to_collect,axial,tangential,radial
COLLECTION/trace_length_in_seconds,1
COLLECTION/output_sampling_rate,4000
COLLECTION/channels_per_sensor,3
COLLECTION/packet_length,21
COLLECTION/baud_rate,921600
COLLECTION/data_message_identifier,0x64
COLLECTION/info_message_identifier,0x69
COLLECTION/rhino_version,1.1
RUNTIME/show_plots,True
RUNTIME/start_data_time_timestamp,0
RUNTIME/field_deployment,False
RUNTIME/automatic_acquisition,False
RUNTIME/component_to_display,axial
DATAUNIT/log_to_file,False
DATA_TRANSMISSION/server,deploy@13.66.189.94
DATA_TRANSMISSION/local_folder,/home/field/data/test_mine/test_rig/
DATA_TRANSMISSION/remote_folder,/data_sdd/new_structure/
DATA_TRANSMISSION/sleep_interval,1
PLAYBACK/start_time,0
PLAYBACK/end_time,0
PLAYBACK/accelerometer_max_voltage,5.0
PLAYBACK/x_sensitivity,12.5
PLAYBACK/y_sensitivity,12.5
PLAYBACK/z_sensitivity,12.5
PLAYBACK/ide_multiplier,1.0
PLAYBACK/apply_sensitivities,True
PLAYBACK/show_plots,True
PROCESSING/deconvolution_filter_duration,0.1
PROCESSING/min_lag_trimmed_trace,-0.1
PROCESSING/max_lag_trimmed_trace,0.1
PROCESSING/trapezoidal_bpf_corner_1,80.0
PROCESSING/trapezoidal_bpf_corner_2,100.0
PROCESSING/trapezoidal_bpf_corner_3,300.0
PROCESSING/trapezoidal_bpf_corner_4,350.0
PROCESSING/trapezoidal_bpf_duration,0.02
PROCESSING/binning_interval_in_cm,5.0
PROCESSING/auto_correlation_trace_duration,0.5
QC_PLOTTING/peak_amplitude_axial_y_limit,0,1.5
QC_PLOTTING/rc_axial_y_limit,0,1.0
QC_PLOTTING/axial_vel_delay_y_limit,60,150
QC_PLOTTING/peak_amplitude_tangential_y_limit,0,1.5
QC_PLOTTING/rc_tangential_y_limit,0,1.0
QC_PLOTTING/tangential_vel_delay_y_limit,80,250
QC_PLOTTING/peak_amplitude_radial_y_limit,0,1.5
QC_PLOTTING/plot_a_vel,True
QC_PLOTTING/plot_t_vel,True
QC_PLOTTING/axial_amp,True
QC_PLOTTING/axial_rc,True
QC_PLOTTING/noise_threshold,True
QC_PLOTTING/tangential_amp,True
QC_PLOTTING/tangential_rc,True
QC_PLOTTING/radial_amp,False
QC_PLOTTING/mult_pos_win,3.5
QC_PLOTTING/mult_neg_win,0.5
FEATURE_EXTRACTION_J1/window_widths,{"axial": {"multiple_3": 0.004, "multiple_2": 0.004, "multiple_1": 0.004, "primary": 0.004}, "tangential": {"multiple_3": 0.004, "multiple_2": 0.004, "multiple_1": 0.004, "primary": 0.004}}
INSTALLATION/country,CANADA
INSTALLATION/company,ARCELORMITTAL
INSTALLATION/mine_name,MONT_WRIGHT
INSTALLATION/recording_engineer,DOUG_KIRKBY
INSTALLATION/rig_model,49HR
INSTALLATION/rig_manufacturer,BUCYRUS
INSTALLATION/rig_id,W226
INSTALLATION/drill_type,1
INSTALLATION/mwd_type,2
INSTALLATION/bit_type,1
INSTALLATION/bit_model,SECOROC
INSTALLATION/bit_size,13.75,2
INSTALLATION/bit_date,2019-01-24
INSTALLATION/drill_string_total_length,22.56
INSTALLATION/drill_string_steel_od,10.75,2
INSTALLATION/drill_string_component1,1,1,15.0,2,13.75,2
INSTALLATION/drill_string_component2,2,1,144.0,2,10.75,2
INSTALLATION/drill_string_component3,3,1,27.5,1,10.75,2
INSTALLATION/drill_string_component4,3,1,27.5,1,10.75,2
INSTALLATION/drill_string_component5,4,1,36.0,2,10.0,2
INSTALLATION/drill_string_component6,5,1,33.625,2,24.0,2
INSTALLATION/drill_string_component7,6,-1,0.0,1,0.0,2
INSTALLATION/drill_string_component8,6,-1,0.0,1,0.0,2
INSTALLATION/drill_string_component9,6,-1,0.0,1,0.0,2
INSTALLATION/drill_string_component10,6,-1,0.0,1,0.0,2
INSTALLATION/sensor_type,2
INSTALLATION/digitizer_serial_number,S1024
INSTALLATION/sensor_serial_number,SE100
INSTALLATION/sensor_accelerometer_type,8
INSTALLATION/sensor_ideal_sampling_rate,4000
INSTALLATION/sensor_saturation_g,100
INSTALLATION/sensor_position,2.32,3
INSTALLATION/sensor_axial_axis,1
INSTALLATION/sensor_tangential_axis,2
INSTALLATION/sensor_mount_size,2
INSTALLATION/sensor_installation_location,3
INSTALLATION/sensor_installation_date,2018-11-24
INSTALLATION/battery_max_voltage,12.4
INSTALLATION/battery_min_voltage,10.0
INSTALLATION/comments,Mont Wright cored section
piezoresistive sn not marked calling it SE100
SEGY_MODULE/segy_output_step,correlated
SYSTEM_HEALTH_PLOTS/x_axis_length_in_seconds,120
SYSTEM_HEALTH_PLOTS/x_axis_tick_interval,30
SYSTEM_HEALTH_PLOTS/rssi_y_lim,0,50
SYSTEM_HEALTH_PLOTS/packets_y_lim,2710,2810
SYSTEM_HEALTH_PLOTS/delay_y_lim,0,5
SYSTEM_HEALTH_PLOTS/temperature_y_lim,-40,90
SYSTEM_HEALTH_PLOTS/battery_y_lim,75,100
SYSTEM_HEALTH_PLOTS/rssi_upper_limit,15
SYSTEM_HEALTH_PLOTS/rssi_lower_limit,10
SYSTEM_HEALTH_PLOTS/packets_upper_limit,2772
SYSTEM_HEALTH_PLOTS/packets_lower_limit,2744
SYSTEM_HEALTH_PLOTS/battery_upper_limit,90
SYSTEM_HEALTH_PLOTS/battery_lower_limit,84
SYSTEM_HEALTH_PLOTS/temp_positive_upper_limit,80
SYSTEM_HEALTH_PLOTS/temp_positive_lower_limit,60
SYSTEM_HEALTH_PLOTS/temp_negative_upper_limit,-15
SYSTEM_HEALTH_PLOTS/temp_negative_lower_limit,-35
SYSTEM_HEALTH_PLOTS/delay_upper_limit,3
SYSTEM_HEALTH_PLOTS/delay_lower_limit,2
SYSTEM_HEALTH_PLOTS/trace_plot_pre_cut,10
SYSTEM_HEALTH_PLOTS/trace_plot_post_add,100
SYSTEM_HEALTH_PLOTS/number_of_traces_to_display,30
SYSTEM_HEALTH_PLOTS/traces_subsample,2
Timestamp :1549497888, Samples: 2690)
2019-02-07 00:04:48: RX COMMUNICATION LOST
('Changed', 1549497889,1549497889,0,2)
('Changed', 1549497890,1549497890,0,3)
2019-02-07 00:04:50: RX COMMUNICATION LOST
('Changed', 1549497891,1549497891,0,4)
('Changed', 1549497892,1549497892,0,5)
2019-02-07 00:04:52: RX COMMUNICATION LOST
('Changed', 1549497893,1549497893,0,6)
('Changed', 1549497894,1549497894,0,7)
2019-02-07 00:04:54: RX COMMUNICATION LOST
('Changed', 1549497895,1549497895,0,8)
('Changed', 1549497896,1549497896,0,9)
2019-02-07 00:04:56: RX COMMUNICATION LOST
('Changed', 1549497897,1549497897,0,10)
('Changed', 1549497898,1549497898,0,11)
2019-02-07 00:04:58: RX COMMUNICATION LOST
('Changed', 1549497899,1549497899,0,12)
('Changed', 1549497900,1549497900,0,13)
2019-02-07 00:05:00: RX COMMUNICATION LOST
('Changed', 1549497901,1549497901,0,14)
('Changed', 1549497902,1549497902,0,15)
2019-02-07 00:05:02: RX COMMUNICATION LOST
('Changed', 1549497903,1549497903,0,16)
Timestamp :1549497889, Samples: 3972)
('Changed', 1549497904,1549497904,0,17)
('Changed', 1549497905,1549497905,0,18)
2019-02-07 00:05:05: RX COMMUNICATION LOST
('Changed', 1549497906,1549497906,0,19)
('Changed', 1549497907,1549497907,0,20)
2019-02-07 00:05:07: RX COMMUNICATION LOST
('Changed', 1549497908,1549497908,0,21)
('Changed', 1549497909,1549497909,0,22)
2019-02-07 00:05:09: RX COMMUNICATION LOST
('Changed', 1549497910,1549497910,0,23)
('Changed', 1549497911,1549497911,0,24)
2019-02-07 00:05:11: RX COMMUNICATION LOST
('Changed', 1549497912,1549497912,0,25)
('Changed', 1549497913,1549497913,0,26)
2019-02-07 00:05:13: RX COMMUNICATION LOST
('Changed', 1549497914,1549497914,0,27)
Timestamp :1549497890, Samples: 3984)
('Changed', 1549497915,1549497915,0,28)
('Changed', 1549497916,1549497916,0,29)
